school,product,분류
삼일고등학교,AI 빅데이터 사업 집기 이전 용역 계약,교육 프로그램·연수
샘말초등학교,2024 디지털 선도학교 찾아오는 AI 교실 체험활동 계약,교육 프로그램·연수
신한중학교,신한중 1학년 AI 인공지능 진로 체험,교육 프로그램·연수
미래산업과학고등학교,인공지능콘텐츠과 미래유망분야 고졸인력 양성사업,교육 프로그램·연수
기안중학교,기안중학교 2024학년도 1학년 진로설계(인공지능체험) 활동,교육 프로그램·연수
대구용전초등학교,2024학년도 AI 원서 동화 읽기 온라인 콘텐츠 구입 용역 계약,교육 프로그램·연수
동탄중학교,동탄중학교 인공지능과 미래사회 정보교과 수업재료 구입,로봇·교구·키트
수서중학교,인공지능 융합 학습공간 조성 물품 구입,기기(PC·태블릿·전자칠판 등)
남양주다산초등학교,2024학년도 남양주다산초 방과후학교 2분기 코딩A 재료 구입,로봇·교구·키트
반곡고등학교,반곡고등학교 인공지능실 조성 비품 구입,기기(PC·태블릿·전자칠판 등)
추자중학교,[변경계약] 2024 인공지능 활용 스마트학습에 따른 학습기 대여 및 온라인 수강권 구입,SW·플랫폼(제품명 미상)
인천첨단초등학교,인천첨단초등학교병설유치원 AI놀이실 멀티미디어학습장치 구매 계약,기기(PC·태블릿·전자칠판 등)
서울문영여자중학교,2024.서울문영여중 AI교실 붙박이장 구입,인프라(교실·설비)
금광초등학교,2024년 금광초공간재구조화 스마트기가 구입(AI실물화상기),기기(PC·태블릿·전자칠판 등)
광운인공지능고등학교,광운인공지능고등학교 2024학년도 2학기 실험실습재료 구입,로봇·교구·키트
광운인공지능고등학교,광운인공지능 2024학년도 신입생 홍보물품 및 현장실습 교육과정 기업발굴기념품 구입,기기(PC·태블릿·전자칠판 등)
금촌초등학교,AI인공 지능형과학교실 내부 환경공간구성및복도 환경게시판 제작 구입,인프라(교실·설비)
서울영원초등학교,서울영원초  신나는 AI교실 물품 구매 계약,인프라(교실·설비)
재능고등학교,2024학년도 재능고 AI헬스케어학과 및 홍보부 홍보물품 구입,기기(PC·태블릿·전자칠판 등)
삼일고등학교,2024년 삼일고등학교 AI빅데이터사업 인터렉티브 미디어파사드 구매 입찰 공고,기기(PC·태블릿·전자칠판 등)
금광초등학교,2024년 금광초공간재구조화 스마트기가 구입(AI실물화상기),기기(PC·태블릿·전자칠판 등)
삼일고등학교,2024년 삼일고등학교 AI빅데이터사업 인터렉티브 미디어파사드 구매 입찰 공고,기기(PC·태블릿·전자칠판 등)
세경고등학교,2024학년도 2학기 1차 인공지능반도체과 실험실습 소모품 구입 계약,로봇·교구·키트
천안두정고등학교,2024년 인공지능교육 활성화 운영을 위한 플로우 협업툴 구입,SW·플랫폼(제품명 미상)
화성월문초등학교,2024학년도 화성월문초 에듀테크 활용 교육(물품) 계약,기기(PC·태블릿·전자칠판 등)
부산기계공업고등학교,2024학년도 AI특화교육 해외연수(싱가포르) 교육 운영,교육 프로그램·연수
성남정자초등학교,6학년 특색교육 AI체험교실 운영 계약,교육 프로그램·연수
모락중학교,2024학년도 2학년 인공지능 AI 프로그래밍 운영,교육 프로그램·연수
신진과학기술고등학교,신진과학기술고등학교 인공지능자동화과 도제학교 도제마인드 함양 연수 위탁 용역,교육 프로그램·연수
세경고등학교,2024학년도 교과연계 AI 마스터(스마트 모빌리티) 용역,교육 프로그램·연수
삼일고등학교,AI빅데이터 사업 폐기물 처리 용역,잡음
천안서여자중학교,인공지능 융합교육과정 이끎학교 운영,교육 프로그램·연수
강서고등학교,2학기 학생코딩 및 인공지능(AI)교육 강의,교육 프로그램·연수
부산기계공업고등학교,2024학년도 부산기계공고 AI특화교육 해외연수(싱가포르) 위탁 용역(수정),교육 프로그램·연수
백신초등학교,백신초등학교 AI복합놀이공간 조성 공사 폐기물처리,인프라(교실·설비)
백신초등학교,백신초등학교 AI복합놀이공간 조성 공사 기술지도,인프라(교실·설비)
평촌경영고등학교,체험형 AI행사 참여 차량 임차,교육 프로그램·연수
서울새솔초등학교,2024학년도 AI 활용 스마트교육(코딩) 계약,교육 프로그램·연수
동두천중학교,2024 동두천중학교 D-점-프 학생 축제 필요 장비(스포츠 AI문화체험) 설치대여,교육 프로그램·연수
인천인동초등학교,"인천인동초등학교 5,6학년 코딩교육 용역 계약",교육 프로그램·연수
인동초등학교,"인천인동초등학교 5,6학년 코딩교육 용역 계약",교육 프로그램·연수
신진과학기술고등학교,신진과학기술고등학교 인공지능자동화과 도제학교 도제마인드 함양 연수 위탁 용역,교육 프로그램·연수
세교고등학교,수학의 날 인공지능 연계 심화활동 운영 계약건,교육 프로그램·연수
인천남촌초등학교,남촌초 AI-Hub 운영 계약,교육 프로그램·연수
만덕초등학교,만덕초등학교 2024년도 AI맞춤형 온라인 학습 콘텐츠 계약,교육 프로그램·연수
삼현초등학교,"2024학년도 삼현초 3,4,6학년 에듀테크 교육 용역 계약",교육 프로그램·연수
서울천일초등학교,"2024학년도 5,6학년 코딩수업 용역계약",교육 프로그램·연수
서울삼선초등학교,(삼선초)2024학년도 AI교육 용역 계약,교육 프로그램·연수
삼일고등학교,AI 빅데이터 사업 집기 이전 용역 계약,교육 프로그램·연수
명학초등학교,코딩교육,교육 프로그램·연수
서울삼선초등학교,2024학년도 삼선초 AI교육 계획,교육 프로그램·연수
서울대명초등학교,2024 신나는 AI 교실 수업 계약,교육 프로그램·연수
수영초등학교,수영초 2024학년도 인공지능 체험주간 체험 용역 계약,교육 프로그램·연수
복창초등학교,2024학년 복창초 스마트 코딩교육(한교육) 계약,교육 프로그램·연수
덕화중학교,2024학년도 카이스트 AI 진로체험활동 위탁 용역 계약,교육 프로그램·연수
화성월문초등학교,2024년 화성월문초 에듀테크 활용 교육 계약,교육 프로그램·연수
한국디지털미디어고등학교,비즈쿨 인공지능 활용 창업체험 용역계약,교육 프로그램·연수
수도전기공업고등학교,전기에너지과 스마트 전기안전 AI센터,교육 프로그램·연수
화성월문초등학교,(변경)2024년 화성월문초 에듀테크 활용 교육 계약,교육 프로그램·연수
화홍중학교,화홍중학교 Chat GPT구입,제품:ChatGPT
거창대성고등학교,거창대성고 디지털 선도학교 미술교과 에듀테크 구입,기기(PC·태블릿·전자칠판 등)
성일고등학교,진로멘토와 함께하는 길찾기 프로젝트(생성형 AI를 이용한 코딩실습과 실생활 예측) 물품 구입,교육 프로그램·연수
의순초등학교,2024학년도 3분기 방과후학교 코딩 재료구입,기기(PC·태블릿·전자칠판 등)
부산기계공업고등학교,2024학년도 창의개발부 AI메이커실 실습재료 구입(6차) 소액수의(견적) 계약,교육 프로그램·연수
서울인공지능고등학교,2025학년도 서울인공지능고등학교 교복 구매 계약,잡음
광운인공지능고등학교,"2025학년도 광운인공지능고등학교 교복(동,하복) 학교주관 구매",잡음
용인성산초등학교,용인성산초 2024 코딩파티 Go Go 성산 꿈미래를 펼쳐라 레고 코딩 관련 물품 대여 및 구입 계약,로봇·교구·키트
세경고등학교,2024학년도 2학기 2차 인공지능반도체과 실험실습 소모품 구입 계약,기기(PC·태블릿·전자칠판 등)
주곡초등학교,2024학년도 주곡초등학교 창의인공지능 진로 체험,교육 프로그램·연수
동안고등학교,2024학년도 동안고등학교 기술 AI 실습 물품 구입 계약,기기(PC·태블릿·전자칠판 등)
인평자동차고등학교,디지털 교육혁신 선도학교 운영을 위한 에듀테크 구입 계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고등학교 2025학년도 체육복 학교 주관 구매,기기(PC·태블릿·전자칠판 등)
원주의료고등학교,원주의료고고등학교 AI머신비전 및 IoT헬스케어 실습장비 구매,기기(PC·태블릿·전자칠판 등)
운천고등학교,운천고 학생 근골격계 AI 검사기 구입,기기(PC·태블릿·전자칠판 등)
곤지암초등학교,"변전실 수배전반자재(AISS, ACB)구입",기기(PC·태블릿·전자칠판 등)
능곡초등학교,능곡초 AI상상놀이터 물품 구입,기기(PC·태블릿·전자칠판 등)
서천중학교,2024학년도 3학년 AI진로탐색 교재 구입 계약,교육 프로그램·연수
세종초등학교,가치를 높이는 아이더함(AI-더불어함께) 물품 구입,기기(PC·태블릿·전자칠판 등)
백신초등학교,백신초등학교 AI복합놀이공간 조성 공사 폐기물처리 변경계약(완수정산),인프라(교실·설비)
위례중앙초등학교,위례중앙초 5학년 에듀테크활용 역사탐방 차량임차 용역,교육 프로그램·연수
평택청아초등학교,2024학년도 평택청아초등학교 AI와 함께하는 마법축제 부스 체험 용역,교육 프로그램·연수
장평초등학교,2024. 2학기AI맞춤형 온라인 학습콘텐츠 사용 용역,교육 프로그램·연수
천안새샘중학교,천안새샘중학교 인공지능 체험 차량 임차 용역 계약,교육 프로그램·연수
한내초등학교,2024년 한내초등학교 미래채움 AI교육 주간 운영 용역 계약,교육 프로그램·연수
초평초등학교,초평초등학교 연구학교 AI교수학습모델 수업 영상 제작 계약,교육 프로그램·연수
서울석계초등학교,2024학년 서울석계초등학교 AI 수업 위탁 용역 계약,교육 프로그램·연수
서도고등학교,2024학년도 찾아가는 인공지능 수학 운영 물품 구입,교육 프로그램·연수
상품초등학교,상품초 에듀테크 운동회 및 심화학습 운영,교육 프로그램·연수
삼일고등학교,AI 빅데이터 사업 전기 통신 이전 용역 계약,교육 프로그램·연수
인덕과학기술고등학교,2024학년도 AI 디지털 활용 수업방법 개선 및 디지털 역량강화를 위한 수업콘서트 교직원 워크숍 용역 계약,인프라(교실·설비)
천안서당초등학교,천안서당초 AI방탈출 버스 체험운영 용역,교육 프로그램·연수
기안중학교,기안중학교 2024학년도 2학년 진로체험(이미지코딩 인공지능체험),교육 프로그램·연수
서천고등학교,2024년도 교육정보부 AI로 그리는 꿈 운영 용역 계약,교육 프로그램·연수
인천연송고등학교,2024학년도 1학년 인공지능 진로체험활동 차량 임차 계약,교육 프로그램·연수
구미문성초등학교,2024년 코딩& AI 교육 인터넷 수강 계약,교육 프로그램·연수
칠보초등학교,2024학년도 AI 교육 체험 용역 계약,교육 프로그램·연수
양영디지털고등학교,[AI네트워크]학과 재구조화 교사연수,교육 프로그램·연수
대평중학교,2024학년도 대평중학교 3학년 AI챗봇 만들기 운영 계약,교육 프로그램·연수
덕화중학교,"2024학년도 창의적 체험활동 동아리(AI수학탐구반,창의톡톡 메이커반) 차량 임차 용역 계약",교육 프로그램·연수
대정초등학교,대정초등학교 2024년 에듀테크 활용 원격회상영어 과정 운영,교육 프로그램·연수
초평초등학교,연구학교 AI연계 교육과정(AI해커톤 페스티벌)영상 제작 용역 계약,교육 프로그램·연수
은진초등학교,2024 은진초 느티꿈나무 은진교육 한마당 AI부스 체험행사 용역 계약,교육 프로그램·연수
현대중학교,2024학년도 2학년 자율활동 인공지능 코딩수업 용역 계약,교육 프로그램·연수
송곡초등학교,2024학년도 송곡초 AI동아리 진로체험 차량 임차,교육 프로그램·연수
정신여자고등학교,2024학년도 정신여자고등학교 에듀테크(밀리의서재) 구매,제품:밀리의서재
세경고등학교,2024학년도 AI 커리어 라이징(모빌리티 네트워크)교육 계약,교육 프로그램·연수
정신여자고등학교,2024학년도 정신여자고등학교 에듀테크(밀리의서재) 구매,제품:밀리의서재
세종과학예술영재학교,2025학년도 KAIST 심층면접 참가 차량 임차,교육 프로그램·연수
심인중학교,2024학년도 디지털 선도학교 운영 국어과 AI 용역,교육 프로그램·연수
심인중학교,2024학년도 디지털 선도학교 수업 운영 에듀테크 및 AI 용역,교육 프로그램·연수
경일관광경영고등학교,미래역량 강화사업 전교생 인공지능 기초 특강 용역,교육 프로그램·연수
영선중학교,2024학년도 에듀테크 시범학교 수업 사례집 출판 계약,교육 프로그램·연수
원주의료고등학교,2024학년도 AI기반 미래역량강화를 위한 신기술 중점 교직원 연수 운영 위탁 용역,교육 프로그램·연수
영선중학교,2024학년도 에듀테크 시범학교 수업 영상 촬영 용역,교육 프로그램·연수
조암중학교,2024학년도 3학년 진로학기 AI 디지털 분야 진로체험 용역 계약,교육 프로그램·연수
명학초등학교,코딩교육,교육 프로그램·연수
대평중학교,2024학년도 대평중학교 3학년 AI챗봇 만들기 운영 계약,교육 프로그램·연수
서울고은초등학교,2024학년도 고은초 코딩교육,교육 프로그램·연수
매탄중학교,매탄중 3학년 진로연계교육과정(AI융합교육) 체험 활동 용역 계약,교육 프로그램·연수
조암중학교,2024학년도 3학년 진로학기 AI 디지털 분야 진로체험 용역 변경 계약,교육 프로그램·연수
세경고등학교,"2024학년도 AI 커리어 라이징(AI 유니버스, AI 모션 트랙킹)교육",교육 프로그램·연수
광주중학교,2024 광주중 창체 진로활동 다재다능한 AI체험 운영 계약,교육 프로그램·연수
안양여자고등학교,학교자율과정 파이썬 코딩 교육,교육 프로그램·연수
원주의료고등학교,2024학년도 인공지능 역량강화 연수 운영 용역,교육 프로그램·연수
용인신촌중학교,2024학년도 1학년 교과연계 인공지능 기술 진로체험활동 계약,교육 프로그램·연수
태장중학교,태장중학교 디지털 선도학교 코딩 체험 교육,교육 프로그램·연수
양지고등학교,2024학년도 양지고등학교 교육과정 평가 및 AI선도학교 교직원 연수 차량 운행 용역,교육 프로그램·연수
영선고등학교,2024 에듀테크 시범학교 수업사례집 제작,교육 프로그램·연수
송원중학교,송원중 AI 정보화실 내부비품 이동 및 재배치 용역 계약,교육 프로그램·연수
분당아람고등학교,"1,2학년 취업인재반 중소기업이해 및 AI활용 콘텐츠 제작 연수",교육 프로그램·연수
대구일마이스터고등학교,학생 AI역량검사 운영 용역 계약체결,교육 프로그램·연수
둔전초등학교,2024학년도 둔전초 AI 브레인스쿨 운영 계약,교육 프로그램·연수
인천연학초등학교,인천연학초 본관 승강기 부품(MAIN INVERTER ASY) 교체,기기(PC·태블릿·전자칠판 등)
화산중학교,화산중학교 IB중점 에듀테크 활용 연수,교육 프로그램·연수
무안고등학교,무안고 겨울방학 중 AI멘토링스쿨 위탁 용역,교육 프로그램·연수
세교고등학교,[AI· 정보교육중심학교] 인공지능 교실 운영 계약,교육 프로그램·연수
경일관광경영고등학교,AI세무회계과 신입생 홍보 물품(달력) 제작 ,교육 프로그램·연수
예산전자공업고등학교,마이스터고 개교 준비를 위한 Air Cleaning System 구입계약,기기(PC·태블릿·전자칠판 등)
천안삼거리초등학교,천안삼거리초등학교 학교공간혁신 감성꿈틀 모션코딩 물품 구입,기기(PC·태블릿·전자칠판 등)
경일관광경영고등학교,AI문화콘텐츠과 홍보용 카타로그 제작 ,교육 프로그램·연수
경일관광경영고등학교,경일관광경영고 학과재구조화 AI세무회계과 버튜버 실습 장비 구매 ,기기(PC·태블릿·전자칠판 등)
율면초등학교,2025년 실과교과 및 에듀테크 학습물품 구매 계약,기기(PC·태블릿·전자칠판 등)
광주중앙고등학교,광주중앙고 에듀테크 활용 수업용 스마트솔루션 구입,교육 프로그램·연수
부천공업고등학교,2024학년도 산학일체형 도제학교 인공지능자동차과 학생 역량 강화 연수 ,교육 프로그램·연수
영선고등학교,2024 에듀테크 시범학교 수업사례집 제작,교육 프로그램·연수
용마초등학교,옥외 변전실 고장구간 자동개폐기(AISS)수리,기기(PC·태블릿·전자칠판 등)
용마초등학교,옥외 변전실 고장구간 자동개폐기(AISS)수리,기기(PC·태블릿·전자칠판 등)
초월초등학교,초월초등학교 변전실 AISS교체 용역 계약,기기(PC·태블릿·전자칠판 등)
봉래초등학교,2024. AI 맞춤형 온라인 학습콘텐츠 이용 계약,교육 프로그램·연수
현대중학교,2025학년도 2학년 자율 진로활동 에듀테크 코딩수업 용역 계약,교육 프로그램·연수
숭의초등학교,2025학년도 숭의초등학교  MODI와 함께하는 코딩 교실 운영 계약,제품:MODI
용북중학교,2025년 용북중학교 IB특화 구글 에듀테크 워크샵 특강 계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고등학교 2025학년도 미화 용역 계약,잡음
숭의초등학교,2025학년도 숭의초등학교  MODI와 함께하는 코딩 교실 운영 계약,제품:MODI
용성초등학교,코딩 방과후 수업,교육 프로그램·연수
세종미래고등학교,2025학년도 학과 교육과정 안내 홍보용 챗봇 운영 용역,교육 프로그램·연수
서울삼선초등학교,2025학년도 AI 교육 계약,교육 프로그램·연수
현산초등학교,2025. AI 맞춤형 온랄인 학습콘텐츠 지원 용역 계약,교육 프로그램·연수
현산초등학교,2025. AI 맞춤형 온라인 학습콘텐츠 지원 용역 계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 공통수학1 AI교과서 용역계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 공통영어1 AI교과서 용역계약,교육 프로그램·연수
서라벌고등학교,서라벌고등학교 1학년 1학기 정보 AI교과서 용역계약,교육 프로그램·연수
갈곡초등학교,"2025학년도 AI창의데이 행사(1,2,6학년) 체험 용역 계약",교육 프로그램·연수
갈곡초등학교,"2025학년도 갈곡초등학교 AI창의데이 체험행사(3,4,5학년) 용역 계약",교육 프로그램·연수
월산초등학교,2025. AI맞춤형 온라인 학습콘텐츠 용역,교육 프로그램·연수
용인홍천고등학교,e대학+AI학종 계약,교육 프로그램·연수
의정부청룡초등학교,2025학년도 정보교육을 위한 에듀테크(투닝) 구매,제품:투닝
청계북초등학교,2025학년도 청게북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 계약,교육 프로그램·연수
청계북초등학교,2025학년도 청계북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약(영어),교육 프로그램·연수
작천초등학교,AI 맞춤형 온라인 학습 콘텐츠 용역,교육 프로그램·연수
대구소프트웨어마이스터고등학교,2025학년도 AI역량검사 솔루션 개발 위탁 용역,교육 프로그램·연수
청계북초등학교,2025학년도 청계북초등학교 AI 맞춤형 온라인 학습콘텐츠 용역 변경 계약,교육 프로그램·연수
판교고등학교,인공지능을 활용한 창의성 개발프로젝트 운영 용역 계약,교육 프로그램·연수
성남초등학교,2025년도 디지털AI 학생 맞춤형 수업 운영 용역 계약,교육 프로그램·연수
김포호수초등학교,2025학년도 김포호수초 6학년  코딩수업 운영 용역 계약,교육 프로그램·연수
동보초등학교,2025학년도 학생 미래역량 강화 AI교육 운영 계약,교육 프로그램·연수
양영디지털고등학교,[학과재구조화]AI네트워크과 학과재구조화 홍보 물품 구입,기기(PC·태블릿·전자칠판 등)
인천정각초등학교,2025년도 AI. 디지털교육을 위한 물품 계약,교육 프로그램·연수
풍무고등학교,풍무고 수업 및 평가활용 chat GPT 이용권 구입,제품:ChatGPT
세종초등학교,2025학년도 여주형 미래교육 AI수업 운영 계획에 따른 업체 활용 재료비 구입,교육 프로그램·연수
세경고등학교,2025학년도 인공지능반도체과 1학기 1차 실험실습 소모품,SW·플랫폼(제품명 미상)
발곡초등학교,2025학년도 발곡초 코딩물품(기본패키지 외) 구매 ,기기(PC·태블릿·전자칠판 등)
세종초등학교,2025학년도 여주형 미래교육 AI수업 운영 계획에 따른 업체 활용 재료비 구입,교육 프로그램·연수
서울위례초등학교,서울위례초 AI 스마트건강관리교실 체헝측정기 구입,기기(PC·태블릿·전자칠판 등)
광정초등학교,2025학년도 광정초 에듀테크도구(투닝)구입 ,제품:투닝
서울위례초등학교,서울위례초 AI 스마트 건강관리교실 물품(스마트줄넘기 외 6종) 구입,기기(PC·태블릿·전자칠판 등)
전주공업고등학교,전주공고 AiDr. CAFE 머신엔지니어 창업동아리 활동을 위한 물품 구입,기기(PC·태블릿·전자칠판 등)
한빛누리중학교,한빛누리중학교 전문적학습공동체 수업연구 및 실천을 위한 에듀테크 구입,교육 프로그램·연수
대구팔공중학교,2025학년도 대구팔공초등학교 디지털 기반 교육혁신 선도학교 AI기반 디지털 학습 콘텐츠 구매 계약,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(정보2학기) 구매 계약,기기(PC·태블릿·전자칠판 등)
부곡중앙초등학교,2025학년도 부곡중앙초병설유치원 언플러그드 코딩 활동지 구입 계약,기기(PC·태블릿·전자칠판 등)
안양여자고등학교,2025년 인공지능 활용 진로탐색 워크북 구입,교육 프로그램·연수
세경고등학교,2025학년도 세경고등학교 인공지능반도체과 2차 실험실습 소모품 구입 소액수의 공고,기기(PC·태블릿·전자칠판 등)
대구경동초등학교,2025학년도 디지털 기반 맞춤교육 연구학교 에듀테크 구동,교육 프로그램·연수
전북인공지능고등학교,전북인공지능고등학교 학교공간조성사업 촉진자 수행용역,인프라(교실·설비)
동두천중학교,2025 학생 미래역량강화 지역사회연계 레고코딩 동아리 운영비,로봇·교구·키트
서울대신초등학교,2025학년도 AI융합교육 위탁 용역 계약,교육 프로그램·연수
서울면일초등학교,2025학년도 면일초 스마트코딩교육 용역 계약,교육 프로그램·연수
대구반도체마이스터고등학교,2025학년도 대구반도체마이스터고등학교 AI역량 검사 운영 관련 용역 계약,교육 프로그램·연수
의정부청룡초등학교,2025학년도 정보교육을 위한 에듀테크(자작자작) 구매 ,제품:자작자작
진월초등학교,2025학년도  AI 맞춤형 온라인 학습콘텐츠 이용 계약,교육 프로그램·연수
오현초등학교,2025학년도 AI 과학의 날 행사 용역계약,교육 프로그램·연수
세종초등학교,2025학년도 세종초등학교 여주형 미래교육 AI수업 운영 교육,교육 프로그램·연수
신창중학교,신창중학교 인공지능 스마트사업 온라인 수강권 구입,교육 프로그램·연수
한천초등학교,2025년 AI 맞춤형 온라인 학습 콘텐츠 사용 계약,교육 프로그램·연수
장기초등학교,장기초등학교 2025학년도 솔내 AI데이 운영 용역 계약,교육 프로그램·연수
대구동일초등학교,수성구청 교육경비 보조금 코딩 수업 위탁 용역 계약,교육 프로그램·연수
약수초등학교,2025년 약수초등학교 AI맞춤형 온라인 학습콘텐츠 활용,교육 프로그램·연수
석현초등학교,2025년도 석현초 에듀테크 체험전 운영 ,교육 프로그램·연수
장평초등학교,2025년 AI 맞춤형 온라인 학습 콘텐츠 용역 ,교육 프로그램·연수
천태초등학교,2025. AI맞춤형 온라인 학습콘텐츠 지원,교육 프로그램·연수
추자초등학교,2025학년도 추자초 인공지능 활용 스마트학습 전교생 온라인 수강권(스마트올) 위탁 용역,제품:스마트올
김녕초등학교,[동복] 2025학년도 인공지능(AI) 활용 스마트학습 운영 위탁 용역,교육 프로그램·연수
동춘천초등학교,2025년 AI맞춤형 온라인 학습콘텐츠 지원 위탁 용역 계약,교육 프로그램·연수
문척초등학교,2025학년도 AI맞춤형 학습콘텐츠 지원 용역 계약 체결,교육 프로그램·연수
포담초등학교,2025학년도 디지털AI 과학의날 축제 용역,교육 프로그램·연수
미래산업과학고등학교,미래유망분야 인공지능콘첸츠과 교원연수계획보고,교육 프로그램·연수
미래산업과학고등학교,미래유망 인공지능콘텐츠과 학생연수 계약,교육 프로그램·연수
현화고등학교,수업 설계 및 운영을 위한 에듀테크 계정 사용 계약,교육 프로그램·연수
용인한빛중학교,2025학년도 용인한빛중학교 신산업분야 IOT 인공지능 코딩 진로 체험 용역 계약,교육 프로그램·연수
상무고등학교,2025학년도 1학기 AI디저털교과서(공통영어) 계약,교육 프로그램·연수
광성고등학교,2025학년도 AI 디지털 용역 계약,교육 프로그램·연수
의정부신곡초등학교,2025학년도 의정부신곡초등학교 디지털 창의역량교육 실천 ‧에듀테크미래교육사업교 AI 디지털 활용 수업 용역 계약,교육 프로그램·연수
군포신기초등학교,2025학년도 군포신기초등학교 교과특성화 코딩교육 계약,교육 프로그램·연수
서울특별시교육청해성여자고등학교,2025년 인공지능 기초 교과 및 동아리 해커톤 운영,교육 프로그램·연수
잠원중학교,1학년 AI 진로체험 위탁 용역 계약,교육 프로그램·연수
지산고등학교,2025학년도 지산고 코딩교실 및 데이터사이언스 체험활동 운영 계약 ,교육 프로그램·연수
동일미래과학고등학교,디지털기반학생맞춤형교육선도학교 에듀테크(윌라) 이용 계약,제품:윌라
휘경여자고등학교,"2025학년도 공학아카데미(인공지능,코딩교실)운영 용역",교육 프로그램·연수
전북인공지능고등학교,전북인공지능고등학교 학교공간조성사업 촉진자 수행용역,인프라(교실·설비)
수청중학교,수청중학교 충남 AI코딩 창의력 한마당 참여 임차 용역,교육 프로그램·연수
수원하이텍고등학교,2025학년도 AI 반도체 설계 위탁교육 용역 계약,교육 프로그램·연수
송원고등학교,송원고등학교 AI활용 진로비전 디자인 특강 계약,교육 프로그램·연수
천안용암초등학교,2025학년도 AI융합교육 부스 운영 계약,교육 프로그램·연수
임진초등학교,[임진초]2025학년도 1학년 디지털 리터러시 코딩 위탁 교육 계약,교육 프로그램·연수
서울언북초등학교,서울언북초등학교 2025학년도 5학년 AI 디지털 교육,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(공통수학1) 구매 계약,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(공통영어1) 구매 계약,교육 프로그램·연수
광주경신여자고등학교,2025. 광주경신여자고등학교 AI교과서(정보1) 구매 계약,교육 프로그램·연수
우도중학교,2025학년도 우도초등학교 인공지능(AI) 활용 스마트학습 위탁 용역,교육 프로그램·연수
덕화중학교,2025학년도 인공지능 디지털 진로체험활동 포스텍 캠퍼스 투어 용역 계약,교육 프로그램·연수
동오초등학교,2025학년도 에듀테크 미래교육 운영,교육 프로그램·연수
효원초등학교,2025학년도 효원초 AI 미래교육 운영 계약,교육 프로그램·연수
서울동원초등학교,2025 AI 코딩교육 용역 계약,교육 프로그램·연수
여강중학교,여강중학교 AI 부스운영 물품 설치,교육 프로그램·연수
여주여자중학교,여주여중 에듀테크 활용 팀빌딩,교육 프로그램·연수
오학초등학교,오학초등학교 1학년 언플러그 코딩 활동 체험 용역 계약,교육 프로그램·연수
서울새솔초등학교,2025 학교특색활동과 연계한 AI활용 스마트 코딩 교육 용역비,교육 프로그램·연수
수도전기공업고등학교,전기에너지과 스마트 전기안전 AI센터 체험 버스 용역,교육 프로그램·연수
정산중학교,정산중학교 2025학년도 창의인성융합 인공지능 체험교육 차량 임차용역,교육 프로그램·연수
상품초등학교,상품초 에듀테크 한마당 체험계약,교육 프로그램·연수
신장중학교,2025년도 1학년 6월 진로탐색활동(인공지능) 용역 ,교육 프로그램·연수
동명여자고등학교,2025학년도 1학기 공통수학1 AI 교과서 구입,교육 프로그램·연수
경북공업고등학교,2025년도 AI시대 산업트랜드 변화 및 교직원 관점에서 바라보는 신산업과 중소기업 이해연수,교육 프로그램·연수
분당경영고등학교,인공지능개발과 및 학교 홍보를 위한 영상 제작 용역 계약,교육 프로그램·연수
동명여자고등학교, 2025학년도 1학기 공통영어1 AI 교과서 구입,교육 프로그램·연수
하남풍산초등학교,2025 5학년 학교자율과제(인성부문) 에듀테크 교육 체험 계,교육 프로그램·연수
와부고등학교,자율형공립고 2.0 AI 디지털 진로체험의 날 운영 용역,교육 프로그램·연수
오학초등학교,오학초등학교 2학년 미래교육협력지구 이야기디지털 오조봇과 코딩놀이,제품:오조봇
세경고등학교,2025년 경기 콘텐츠 창의학교 물품 구입(AI Rising 프로젝트) 계약,기기(PC·태블릿·전자칠판 등)
부곡중앙초등학교,2025학년도 부곡중앙초병설유치원 언플러그드 코딩 활동지 구입 변경 계약,기기(PC·태블릿·전자칠판 등)
안산서초등학교,에듀테크 교육 모델학교 과학실 비품 구입 계약,교육 프로그램·연수
광운인공지능고등학교,광운인공지능고 탐구관 운동부 시설개선 기계설비 관급물품 구입,기기(PC·태블릿·전자칠판 등)
한가람초등학교,한가람초 AI 미래누리실 조성을 위한 물품 구입,인프라(교실·설비)
서울삼육중학교,서울삼육중학교 ai 건강관리교실 운동기구 물품 구입,기기(PC·태블릿·전자칠판 등)
세경고등학교,세경고 2025학년도 인공지능반도체과 2학기 1차 실험실습재료 구입,기기(PC·태블릿·전자칠판 등)
모락중학교,미래교육 생성형 인공지능 에듀테크 상품 구입,교육 프로그램·연수
